listing_id,date
15023317,2019-12-08
15023317,2019-12-27
15023317,2020-02-16
15023317,2020-03-01
15023317,2020-03-08
15054823,2016-10-02
15054823,2016-10-11
15054823,2016-11-25
15054823,2016-12-18
15054823,2017-01-01
15054823,2017-01-29
15054823,2017-03-17
15054823,2017-03-21
15054823,2017-03-25
15054823,2017-04-01
15054823,2017-04-15
15054823,2017-04-25
15054823,2017-05-07
15054823,2017-05-19
15054823,2017-06-02
15054823,2017-06-04
15054823,2017-06-06
15054823,2017-06-09
15054823,2017-06-19
15054823,2017-06-22
15054823,2017-06-23
15054823,2017-06-25
15054823,2017-06-26
15054823,2017-07-09
15054823,2017-07-23
15054823,2017-07-28
15054823,2017-07-29
15054823,2017-08-04
15054823,2017-08-19
15054823,2017-08-20
15054823,2017-08-29
15054823,2017-09-02
15054823,2017-09-04
15054823,2017-09-08
15054823,2017-09-10
15054823,2017-09-12
15054823,2017-09-18
15054823,2017-09-22
15054823,2017-10-16
15054823,2017-10-30
15054823,2017-11-06
15054823,2018-01-01
15054823,2018-01-24
15054823,2018-01-28
15054823,2018-01-29
15054823,2018-02-08
15054823,2018-02-11
15054823,2018-03-11
15054823,2018-03-28
15054823,2018-04-01
15054823,2018-04-08
15054823,2018-04-08
15054823,2018-04-10
15054823,2018-05-12
15054823,2018-05-26
15054823,2018-05-27
15054823,2018-05-28
15054823,2018-05-29
15054823,2018-06-12
15054823,2018-06-15
15054823,2018-06-17
15054823,2018-06-21
15054823,2018-06-23
15054823,2018-06-25
15054823,2018-07-14
15054823,2018-07-15
15054823,2018-07-23
15054823,2018-07-30
15054823,2018-08-06
15054823,2018-08-08
15054823,2018-08-10
15054823,2018-08-11
15054823,2018-08-12
15054823,2018-08-14
15054823,2018-08-16
15054823,2018-08-17
15054823,2018-08-18
15054823,2018-08-19
15054823,2018-08-23
15054823,2018-08-26
15054823,2018-09-01
15054823,2018-09-02
15054823,2018-09-03
15054823,2018-10-07
15054823,2018-10-14
15054823,2018-11-04
15054823,2018-11-11
15054823,2019-02-11
15054823,2019-05-27
15054823,2019-07-13
15054823,2019-07-14
15054823,2019-07-17
15054823,2019-07-18
15054823,2019-07-19
15054823,2019-07-21
15054823,2019-07-26
15054823,2019-07-29
15054823,2019-07-30
15054823,2019-08-03
15054823,2019-08-04
15054823,2019-08-10
15054823,2019-08-12
15054823,2019-08-16
15054823,2019-08-17
15054823,2019-08-26
15054823,2019-09-01
15054823,2019-09-15
15054823,2019-09-24
15054823,2020-02-02
15060179,2016-10-16
15060179,2016-10-25
15060179,2016-10-31
15060179,2016-11-06
15060179,2016-11-14
15060179,2016-11-27
15060179,2016-12-05
15060179,2016-12-12
15060179,2016-12-19
15060179,2016-12-26
15060179,2017-01-08
15060179,2017-01-16
15060179,2017-01-20
15060179,2017-01-23
15060179,2017-01-25
15060179,2017-01-29
15060179,2017-02-01
15060179,2017-02-05
15060179,2017-02-13
15060179,2017-02-19
15060179,2017-02-23
15060179,2017-03-11
15060179,2017-03-20
15060179,2017-03-28
15060179,2017-04-08
15060179,2017-04-24
15060179,2019-08-06
15060179,2019-08-11
15060179,2019-08-25
15060179,2019-09-17
15060179,2019-09-21
15060179,2019-09-30
15060179,2019-10-06
15060179,2019-10-13
15060179,2019-10-19
15060179,2019-10-29
15060179,2019-11-03
15060179,2019-11-11
15060179,2019-11-30
15060179,2019-12-15
15060179,2019-12-24
15060179,2019-12-28
15060179,2020-01-01
15060179,2020-01-27
15060179,2020-03-12
15060179,2020-03-16
15060179,2020-05-09
15060179,2020-05-24
15060179,2020-06-12
15070431,2016-10-23
15070431,2016-11-03
15070431,2016-11-07
15070431,2016-11-13
15070431,2016-11-22
15070431,2016-11-29
15070431,2016-12-18
15070431,2017-01-01
15070431,2017-02-04
15084761,2016-09-20
15084761,2016-09-23
15084761,2016-09-28
15084761,2016-10-02
15084761,2016-10-16
15084761,2016-10-25
15084761,2016-10-31
15084761,2016-11-04
15084761,2016-11-06
15084761,2016-11-13
15084761,2016-11-28
15084761,2016-12-03
15084761,2016-12-20
15084761,2016-12-27
15084761,2017-01-03
15084761,2017-01-06
15084761,2017-01-08
15084761,2017-01-10
15084761,2017-01-13
15084761,2017-01-17
15084761,2017-01-21
15084761,2017-01-23
15084761,2017-02-04
15084761,2017-02-07
15084761,2017-02-12
15084761,2017-02-21
15084761,2017-02-23
15084761,2017-02-25
15084761,2017-03-07
15084761,2017-03-11
15084761,2017-03-28
15084761,2017-04-02
15084761,2017-04-07
15084761,2017-04-11
15084761,2017-04-16
15084761,2017-04-19
15084761,2017-04-21
15084761,2017-04-24
15084761,2017-04-28
15084761,2017-04-30
15084761,2017-05-07
15084761,2017-05-10
15084761,2017-05-14
15084761,2017-05-16
15084761,2017-05-19
15084761,2017-05-22
15084761,2017-05-26
15084761,2017-05-27
15084761,2017-05-30
15084761,2017-06-02
15084761,2017-06-11
15084761,2017-06-15
15084761,2017-06-19
15084761,2017-06-22
15084761,2017-06-29
15084761,2017-07-01
15084761,2017-07-11
15084761,2017-07-12
15084761,2017-07-13
15084761,2017-07-18
15084761,2017-07-20
15084761,2017-07-21
15084761,2017-07-23
15084761,2017-07-26
15084761,2017-07-29
15084761,2017-07-31
15084761,2017-08-04
15084761,2017-08-08
15084761,2017-08-11
15084761,2017-08-14
15084761,2017-08-17
15084761,2017-08-20
15084761,2017-08-23
15084761,2017-08-27
15084761,2017-08-29
15084761,2017-09-02
15084761,2017-09-11
15084761,2017-09-23
15084761,2017-09-27
15084761,2017-09-30
15084761,2017-10-08
15084761,2017-10-12
15084761,2017-10-16
15084761,2017-10-17
15084761,2017-10-19
15084761,2017-10-22
15084761,2017-11-02
15084761,2017-11-10
15084761,2017-11-13
15084761,2017-11-15
15084761,2017-12-06
15084761,2017-12-10
15084761,2017-12-17
15084761,2018-01-01
15084761,2018-01-06
15084761,2018-01-08
15084761,2018-01-13
15084761,2018-01-26
15084761,2018-01-28
15084761,2018-02-11
15084761,2018-02-17
15084761,2018-02-20
15084761,2018-03-02
15084761,2018-03-09
15084761,2018-03-10
15084761,2018-03-15
15084761,2018-03-21
15084761,2018-03-25
15084761,2018-03-29
15084761,2018-03-31
15084761,2018-04-02
15084761,2018-04-17
15084761,2018-04-19
15084761,2018-05-06
15084761,2018-05-11
15084761,2018-05-20
15084761,2018-05-27
15084761,2018-05-31
15084761,2018-06-17
15084761,2018-06-29
15084761,2018-07-01
15084761,2018-07-09
15084761,2018-07-29
15084761,2018-07-31
15084761,2018-08-02
15084761,2018-08-08
15084761,2018-08-12
15084761,2018-08-15
15084761,2018-08-19
15084761,2018-08-21
15084761,2018-08-27
15084761,2018-09-02
15084761,2018-09-03
15084761,2018-09-07
15084761,2018-09-09
15084761,2018-09-12
15084761,2018-09-17
15084761,2018-09-19
15084761,2018-09-23
15084761,2018-09-27
15084761,2018-09-28
15084761,2018-10-05
15084761,2018-10-09
15084761,2018-10-13
15084761,2018-10-16
15084761,2018-10-21
15084761,2018-10-25
15084761,2018-11-13
15084761,2018-11-21
15084761,2018-12-02
15084761,2018-12-09
15084761,2018-12-16
15084761,2019-01-07
15084761,2019-01-15
15084761,2019-01-30
15084761,2019-02-03
15084761,2019-02-11
15084761,2019-02-22
15084761,2019-02-24
15084761,2019-03-06
15084761,2019-03-19
15084761,2019-03-20
15084761,2019-03-29
15084761,2019-03-31
15084761,2019-04-04
15084761,2019-04-06
15084761,2019-04-12
15084761,2019-04-20
15084761,2019-04-29
15084761,2019-05-12
15084761,2019-05-20
15084761,2019-05-25
15084761,2019-05-26
15084761,2019-06-01
15084761,2019-06-07
15084761,2019-06-09
15084761,2019-06-12
15084761,2019-06-14
15084761,2019-06-17
15084761,2019-06-20
15084761,2019-06-21
15084761,2019-06-22
15084761,2019-06-27
15084761,2019-07-12
15084761,2019-07-14
15084761,2019-07-19
15084761,2019-07-23
15084761,2019-07-25
15084761,2019-08-02
15084761,2019-08-04
15084761,2019-08-15
15084761,2019-08-22
15084761,2019-08-26
15084761,2019-09-05
15084761,2019-09-07
15084761,2019-09-11
15084761,2019-09-12
15084761,2019-09-15
15084761,2019-09-16
15084761,2019-09-18
15084761,2019-09-19
15084761,2019-09-22
15084761,2019-09-25
15084761,2019-09-30
15084761,2019-10-11
15084761,2019-10-13
15084761,2019-10-17
15084761,2019-10-22
15084761,2019-10-27
15084761,2019-10-28
15084761,2019-11-03
15084761,2019-11-17
15084761,2019-11-19
15084761,2019-11-20
15084761,2019-11-24
15084761,2019-11-30
15084761,2019-12-16
15084761,2019-12-29
15084761,2020-01-01
15084761,2020-01-13
15084761,2020-01-19
15084761,2020-01-23
15084761,2020-01-25
15084761,2020-01-30
15084761,2020-02-02
15084761,2020-02-08
15084761,2020-02-15
15084761,2020-02-18
15084761,2020-02-24
15084761,2020-03-01
15084761,2020-03-09
15084761,2020-05-01
15084761,2020-05-16
15084761,2020-05-23
15084761,2020-06-03
15084761,2020-06-09
15084761,2020-06-11
15093485,2016-10-15
15093485,2016-10-30
15093485,2016-11-06
15093485,2016-11-18
15093485,2016-11-25
15093485,2016-12-04
15093485,2016-12-10
15093485,2016-12-13
15093485,2016-12-19
15093485,2016-12-29
15093485,2017-01-04
15093485,2017-01-10
15093485,2017-01-16
15093485,2017-01-22
15093485,2017-01-29
15093485,2017-02-06
15093485,2017-02-11
15093485,2017-02-14
15093485,2017-02-21
15093485,2017-02-23
15093485,2017-02-27
15093485,2017-03-17
15093485,2017-03-26
15093485,2017-04-02
15093485,2017-04-11
15093485,2017-04-16
15093485,2017-04-21
15093485,2017-04-25
15093485,2017-04-29
15093485,2017-05-02
15093485,2017-05-07
15093485,2017-05-10
15093485,2017-05-24
15093485,2017-05-26
15093485,2017-06-01
15093485,2017-06-08
15093485,2017-06-16
15093485,2017-06-20
15093485,2017-06-24
15093485,2017-06-27
15093485,2017-07-01
15093485,2017-07-10
15093485,2017-07-17
15093485,2017-07-21
15093485,2017-07-27
15093485,2017-08-04
15093485,2017-08-14
15093485,2017-08-16
15093485,2017-08-18
15093485,2017-08-20
15093485,2017-08-22
15093485,2017-08-27
15093485,2017-09-07
15093485,2017-09-12
15093485,2017-09-17
15093485,2017-09-20
15093485,2017-09-24
15093485,2017-09-28
15093485,2017-10-04
15093485,2017-10-22
15093485,2017-10-29
15093485,2017-11-06
15093485,2017-11-10
15093485,2017-11-17
15093485,2017-11-20
15093485,2017-12-16
15093485,2017-12-26
15093485,2018-01-03
15093485,2018-01-07
15093485,2018-01-11
15093485,2018-01-16
15093485,2018-01-20
15093485,2018-02-11
15093485,2018-02-19
15093485,2018-02-24
15093485,2018-03-05
15093485,2018-03-11
15093485,2018-03-15
15093485,2018-03-18
15093485,2018-03-25
15093485,2018-03-28
15093485,2018-04-01
15093485,2018-04-05
15093485,2018-04-08
15093485,2018-04-13
15093485,2018-04-15
15093485,2018-05-28
15093485,2018-06-21
15093485,2018-06-29
15093485,2018-07-06
15093485,2018-07-10
15093485,2018-07-19
15093485,2018-08-12
15093485,2018-09-03
15093485,2018-09-15
15093485,2018-09-23
15093485,2018-10-08
15093485,2018-10-14
15093485,2018-10-21
15093485,2018-10-28
15093485,2018-11-04
15093485,2018-11-11
15093485,2018-11-17
15093485,2018-11-21
15093485,2018-11-26
15093485,2018-12-10
15093485,2018-12-28
15093485,2019-01-27
15093485,2019-02-17
15093485,2019-02-24
15093485,2019-03-17
15093485,2019-03-31
15093485,2019-04-12
15093485,2019-04-14
15093485,2019-04-21
15093485,2019-05-06
15093485,2019-05-12
15093485,2019-05-19
15093485,2019-05-30
15093485,2019-06-14
15093485,2019-06-16
15093485,2019-06-21
15093485,2019-06-30
15093485,2019-07-07
15093485,2019-07-14
15093485,2019-07-21
15093485,2019-08-15
15093485,2019-08-18
15093485,2019-08-25
15093485,2019-09-02
15093485,2019-09-08
15093485,2019-09-13
15093485,2019-09-16
15093485,2019-09-30
15093485,2019-10-06
15093485,2019-10-20
15093485,2019-10-27
15093485,2019-10-29
15093485,2019-11-10
15093485,2019-11-17
15093485,2019-11-29
15093485,2020-03-01
15094515,2016-10-31
15094515,2016-11-02
15094515,2016-11-06
15094515,2016-11-10
15094515,2016-11-12
15094515,2016-11-16
15094515,2016-11-18
15094515,2016-11-21
15094515,2016-12-03
15094515,2016-12-05
15094515,2016-12-07
15094515,2016-12-09
15094515,2016-12-21
15094515,2016-12-24
15094515,2017-01-02
15094515,2017-01-05
15094515,2017-01-08
15094515,2017-01-12
15094515,2017-01-14
15094515,2017-01-16
15094515,2017-01-20
15094515,2017-01-23
15094515,2017-02-03
15094515,2017-02-05
15094515,2017-02-08
15094515,2017-02-15
15094515,2017-02-21
15094515,2017-02-25
15094515,2017-02-27
15094515,2017-03-03
15094515,2017-03-05
15094515,2017-03-08
15094515,2017-03-11
15094515,2017-03-15
15094515,2017-03-20
15094515,2017-03-27
15094515,2017-04-02
15094515,2017-04-06
15094515,2017-04-09
15094515,2017-04-14
15094515,2017-04-17
15094515,2017-04-23
15094515,2017-04-27
15094515,2017-04-29
15094515,2017-05-05
15094515,2017-05-08
15094515,2017-05-14
15094515,2017-05-17
15094515,2017-05-21
15094515,2017-05-25
15094515,2017-05-29
15094515,2017-06-01
15094515,2017-06-04
15094515,2017-06-09
15094515,2017-06-17
15094515,2017-06-19
15094515,2017-06-25
15094515,2017-06-30
15094515,2017-07-02
15094515,2017-07-05
15094515,2017-07-08
15094515,2017-07-14
15094515,2017-07-17
15094515,2017-07-20
15094515,2017-07-30
15094515,2017-08-01
15094515,2017-08-05
15094515,2017-08-08
15094515,2017-08-15
15094515,2017-08-22
15094515,2017-08-23
15094515,2017-08-26
15094515,2017-09-01
15094515,2017-09-05
15094515,2017-09-07
15094515,2017-09-10
15094515,2017-09-13
15094515,2017-09-14
15094515,2017-09-17
15094515,2017-09-24
15094515,2017-10-02
15094515,2017-10-07
15094515,2017-10-09
15094515,2017-10-10
15094515,2017-10-11
15094515,2017-10-12
15094515,2017-10-15
15094515,2017-10-16
15094515,2017-10-24
15094515,2017-10-27
15094515,2017-10-29
15094515,2017-10-31
15094515,2017-11-10
15094515,2017-11-15
15094515,2017-11-19
15094515,2017-11-20
15094515,2017-11-22
15094515,2017-12-01
15094515,2017-12-03
15094515,2017-12-05
15094515,2017-12-18
15094515,2017-12-27
15094515,2017-12-30
15094515,2018-01-09
15094515,2018-01-29
15094515,2018-02-01
15094515,2018-02-06
15094515,2018-02-11
15094515,2018-02-20
15094515,2018-02-26
15094515,2018-03-04
15094515,2018-03-13
15094515,2018-03-19
15094515,2018-03-22
15094515,2018-03-28
15094515,2018-04-01
15094515,2018-04-05
15094515,2018-04-07
15094515,2018-04-08
15094515,2018-04-12
15094515,2018-04-16
15094515,2018-04-18
15094515,2018-04-22
15094515,2018-04-23
15094515,2018-04-28
15094515,2018-05-04
15094515,2018-05-08
15094515,2018-05-10
15094515,2018-05-14
15094515,2018-05-18
15094515,2018-05-27
15094515,2018-05-28
15094515,2018-05-30
15094515,2018-06-03
15094515,2018-06-07
15094515,2018-06-14
15094515,2018-06-18
15094515,2018-06-21
15094515,2018-06-24
15094515,2018-06-26
15094515,2018-07-02
15094515,2018-07-16
15094515,2018-07-19
15094515,2018-07-20
15094515,2018-07-21
15094515,2018-07-27
15094515,2018-07-28
15094515,2018-07-30
15094515,2018-08-06
15094515,2018-08-11
15094515,2018-08-21
15094515,2018-08-23
15094515,2018-08-25
15094515,2018-08-27
15094515,2018-09-06
15094515,2018-09-27
15094515,2018-10-15
15094515,2018-10-16
15094515,2018-10-20
15094515,2018-10-23
15094515,2018-10-25
15094515,2018-10-27
15094515,2018-10-28
15094515,2018-11-01
15094515,2018-11-03
15094515,2018-11-10
15094515,2018-11-11
15094515,2018-11-17
15094515,2018-11-18
15094515,2018-11-20
15094515,2018-12-03
15094515,2018-12-26
15094515,2018-12-27
15094515,2019-01-09
15094515,2019-01-10
15094515,2019-01-13
15094515,2019-01-28
15094515,2019-02-01
15094515,2019-02-07
15094515,2019-02-09
15094515,2019-02-10
15094515,2019-02-16
15094515,2019-02-17
15094515,2019-02-18
15094515,2019-02-23
15094515,2019-02-25
15094515,2019-03-05
15094515,2019-03-08
15094515,2019-03-10
15094515,2019-03-15
15094515,2019-03-17
15094515,2019-03-19
15094515,2019-03-24
15094515,2019-03-25
15094515,2019-03-31
15094515,2019-04-03
15094515,2019-04-15
15094515,2019-04-17
15094515,2019-05-09
15094515,2019-05-12
15094515,2019-05-16
15094515,2019-05-17
15094515,2019-05-21
15094515,2019-05-25
15094515,2019-05-29
15094515,2019-06-01
15094515,2019-06-03
15094515,2019-06-08
15094515,2019-06-13
15094515,2019-06-17
15094515,2019-06-18
15094515,2019-06-20
15094515,2019-06-25
15094515,2019-06-28
15094515,2019-06-30
15094515,2019-07-09
15094515,2019-07-13
15094515,2019-07-19
15094515,2019-07-21
15094515,2019-07-24
15094515,2019-07-26
15094515,2019-07-29
15094515,2019-07-30
15094515,2019-08-10
15094515,2019-08-13
15094515,2019-08-16
15094515,2019-08-19
15094515,2019-08-27
15094515,2019-09-07
15094515,2019-09-11
15094515,2019-09-14
15094515,2019-09-23
15094515,2019-09-27
15094515,2019-09-29
15094515,2019-10-03
15094515,2019-10-04
15094515,2019-10-10
15094515,2019-10-13
15094515,2019-10-15
15094515,2019-10-19
15094515,2019-10-22
15094515,2019-10-27
15094515,2019-10-30
15094515,2019-11-10
15094515,2019-11-11
15094515,2020-02-02
15094515,2020-03-10
15097005,2016-11-29
15097005,2017-02-05
15097005,2017-04-08
15097005,2017-06-08
15097005,2017-07-29
15097005,2017-11-10
15097005,2018-11-01
15097005,2019-06-07
15097005,2019-08-03
15097005,2020-03-15
15097005,2020-04-19
15113588,2016-09-25
15113588,2016-10-03
15113588,2016-10-09
15113588,2016-10-17
15113588,2016-10-31
15113588,2016-11-06
15113588,2016-12-10
15113588,2017-01-20
15113588,2017-04-22
15113588,2017-05-07
15113588,2017-05-14
15113588,2017-05-21
15113588,2017-05-28
15113588,2017-06-14
15113588,2017-07-03
15113588,2019-06-16
15113588,2019-06-23
15113588,2019-09-01
15113588,2019-10-28
15116690,2017-03-23
15116690,2017-03-26
15116690,2017-04-03
15116690,2017-04-15
15116690,2017-04-22
15116690,2017-04-26
15116690,2017-04-27
15116690,2017-05-01
15116690,2017-05-08
15116690,2017-05-20
15116690,2017-05-30
15116690,2017-06-02
15116690,2017-06-12
15116690,2017-06-15
15116690,2017-06-18
15116690,2017-06-23
15116690,2017-06-25
15116690,2017-06-26
15116690,2017-07-07
15116690,2017-07-10
15116690,2017-07-11
15116690,2017-07-16
15116690,2017-07-17
15116690,2017-08-02
15116690,2017-08-03
15116690,2017-08-07
15116690,2017-08-10
15116690,2017-08-14
15116690,2017-08-16
15116690,2017-08-18
15116690,2017-08-22
15116690,2017-08-23
15116690,2017-08-25
15116690,2017-08-28
15116690,2017-09-02
15116690,2017-09-03
15116690,2017-09-04
15116690,2017-09-12
15116690,2017-09-19
15116690,2017-09-21
15116690,2017-09-26
15116690,2017-09-27
15116690,2017-10-02
15116690,2017-10-08
15116690,2017-10-12
15116690,2017-10-15
15116690,2017-10-22
15116690,2017-10-31
15116690,2017-11-06
15116690,2017-11-11
15116690,2017-11-19
15116690,2017-12-09
15116690,2017-12-12
15116690,2017-12-17
15116690,2018-01-04
15116690,2018-01-10
15116690,2018-01-21
15116690,2018-01-25
15116690,2018-02-17
15116690,2018-03-01
15116690,2018-03-05
15116690,2018-03-07
15116690,2018-03-09
15116690,2018-03-11
15116690,2018-03-20
15116690,2018-03-28
15116690,2018-03-31
15116690,2018-04-04
15116690,2018-04-07
15116690,2018-04-10
15116690,2018-04-18
15116690,2018-04-22
15116690,2018-04-26
15116690,2018-04-27
15116690,2018-04-30
15116690,2018-05-05
15116690,2018-05-06
15116690,2018-05-09
15116690,2018-05-11
15116690,2018-05-15
15116690,2018-05-19
15116690,2018-05-20
15116690,2018-05-21
15116690,2018-05-26
15116690,2018-05-31
15116690,2018-06-03
15116690,2018-06-07
15116690,2018-06-10
15116690,2018-06-13
15116690,2018-06-18
15116690,2018-06-21
15116690,2018-06-28
15116690,2018-06-29
15116690,2018-07-06
15116690,2018-07-09
15116690,2018-07-10
15116690,2018-07-12
15116690,2018-07-14
15116690,2018-07-15
15116690,2018-07-21
15116690,2018-07-22
15116690,2018-07-25
15116690,2018-07-30
15116690,2018-08-03
15116690,2018-08-05
15116690,2018-08-09
15116690,2018-08-10
15116690,2018-08-15
15116690,2018-08-18
15116690,2018-08-21
15116690,2018-08-24
15116690,2018-08-28
15116690,2018-08-31
15116690,2018-09-01
15116690,2018-09-05
15116690,2018-09-16
15116690,2018-09-25
15116690,2018-10-08
15116690,2018-10-31
15116690,2018-11-23
15116690,2018-11-26
15116690,2018-12-01
15116690,2018-12-08
15116690,2019-01-02
15116690,2019-01-13
15116690,2019-01-20
15116690,2019-01-27
15116690,2019-03-11
15116690,2019-03-18
15116690,2019-03-24
15116690,2019-04-01
15116690,2019-04-11
15116690,2019-04-13
15116690,2019-04-14
15116690,2019-04-23
15116690,2019-04-27
15116690,2019-05-06
15116690,2019-05-12
15116690,2019-05-18
15116690,2019-05-21
15116690,2019-05-28
15116690,2019-05-31
15116690,2019-06-02
15116690,2019-06-17
15116690,2019-06-22
15116690,2019-06-25
15116690,2019-06-27
15116690,2019-06-28
15116690,2019-06-30
15116690,2019-07-04
15116690,2019-07-08
15116690,2019-07-16
15116690,2019-07-25
15116690,2019-07-26
15116690,2019-07-29
15116690,2019-07-31
15116690,2019-08-02
15116690,2019-08-09
15116690,2019-08-11
15116690,2019-08-17
15116690,2019-08-21
15116690,2019-08-22
15116690,2019-08-23
15116690,2019-08-24
15116690,2019-08-26
15116690,2019-09-05
15116690,2019-09-09
15116690,2019-09-15
15116690,2019-09-18
15116690,2019-09-19
15116690,2019-09-22
15116690,2019-09-24
15116690,2019-10-01
15116690,2019-10-12
15116690,2019-10-15
15116690,2019-10-17
15116690,2019-10-19
15116690,2019-10-21
15116690,2019-10-25
15116690,2019-10-29
15116690,2019-11-05
15116690,2019-11-08
15116690,2019-11-11
15116690,2019-11-16
15116690,2019-11-19
15116690,2019-11-20
15116690,2019-11-25
15116690,2019-11-28
15116690,2019-12-01
15116690,2019-12-08
15116690,2019-12-11
15116690,2019-12-14
15116690,2019-12-18
15116690,2019-12-23
15116690,2019-12-29
15116690,2020-01-01
15116690,2020-01-06
15116690,2020-01-11
15116690,2020-01-19
15116690,2020-01-30
15116690,2020-01-31
15116690,2020-02-03
15116690,2020-02-06
15116690,2020-02-09
15116690,2020-02-18
15116690,2020-02-21
15116690,2020-02-24
15116690,2020-02-25
15116690,2020-02-27
15116690,2020-03-02
15116690,2020-03-08
15116690,2020-03-16
15116690,2020-05-31
15116690,2020-06-12
15116690,2020-06-15
15116690,2020-06-20
15125534,2016-10-17
15125534,2016-10-23
15125534,2016-10-31
15125534,2016-11-08
15125534,2016-11-16
15125534,2016-12-03
15125534,2016-12-27
15125534,2017-01-03
15125534,2017-02-23
15125534,2017-05-11
15125534,2017-06-11
15125534,2017-07-13
15125534,2017-07-18
15125534,2018-04-30
15125534,2018-10-08
15125534,2018-11-30
15125534,2019-08-18
15125534,2019-09-04
15125534,2020-02-29
15125534,2020-03-31
15130543,2016-10-16
15130543,2016-10-30
15130543,2016-11-09
15130543,2016-11-26
15130543,2016-12-11
15130543,2016-12-19
15130543,2016-12-27
15130543,2016-12-31
15130543,2017-01-02
15130543,2017-02-01
15130543,2017-02-13
15130543,2017-02-20
15143586,2017-01-02
15143586,2017-01-16
15143586,2017-02-09
15143586,2017-02-12
15143586,2017-02-27
15143586,2017-03-05
15143586,2017-03-08
15143586,2017-03-12
15143586,2017-03-16
15143586,2017-03-20
15143586,2017-04-05
15143586,2017-04-09
15143586,2017-04-17
15143586,2017-04-23
15143586,2017-04-26
15143586,2017-05-13
15143586,2017-05-19
15143586,2017-05-24
15143586,2017-05-31
15143586,2017-06-03
15143586,2017-06-10
15143586,2017-06-13
15143586,2017-06-22
15143586,2017-06-25
15143586,2017-06-30
15143586,2017-07-03
15143586,2017-07-11
15143586,2017-07-16
15143586,2017-07-23
15143586,2017-07-29
15143586,2017-08-05
15143586,2017-08-07
15143586,2017-08-10
15143586,2017-08-17
15143586,2017-08-21
15143586,2017-09-01
15143586,2017-09-04
15143586,2017-09-11
15143586,2017-09-18
15143586,2017-09-21
15143586,2017-09-24
15143586,2017-09-30
15143586,2017-10-03
15143586,2017-10-15
15143586,2017-10-19
15143586,2017-10-26
15143586,2017-10-29
15143586,2017-11-02
15143586,2017-11-09
15143586,2017-11-11
15143586,2017-11-17
15143586,2017-11-20
15143586,2017-12-03
15143586,2017-12-11
15143586,2017-12-14
15143586,2017-12-17
15143586,2017-12-27
15143586,2018-01-08
15143586,2018-01-14
15143586,2018-01-28
15143586,2018-01-31
15143586,2018-02-04
15143586,2018-02-10
15143586,2018-02-11
15143586,2018-02-12
15143586,2018-02-19
15143586,2018-02-24
15143586,2018-03-02
15143586,2018-03-07
15143586,2018-03-18
15143586,2018-03-22
15143586,2018-03-28
15143586,2018-04-02
15143586,2018-04-05
15143586,2018-04-15
15143586,2018-04-23
15143586,2018-04-28
15143586,2018-05-04
15143586,2018-05-06
15143586,2018-05-09
15143586,2018-05-14
15143586,2018-06-03
15143586,2018-06-06
15143586,2018-06-10
15143586,2018-06-14
15143586,2018-06-18
15143586,2018-06-24
15143586,2018-07-02
15143586,2018-07-16
15143586,2018-07-21
15143586,2018-07-26
15143586,2018-07-29
15143586,2018-08-01
15143586,2018-08-06
15143586,2018-08-10
15143586,2018-08-15
15143586,2018-08-21
15143586,2018-08-27
15143586,2018-08-31
15143586,2018-09-03
15143586,2018-09-09
15143586,2018-09-12
15143586,2018-09-15
15143586,2018-09-19
15143586,2018-09-23
15143586,2018-09-30
15143586,2018-10-05
15143586,2018-10-12
15143586,2018-10-15
15143586,2018-10-21
15143586,2018-11-02
15143586,2018-11-05
15143586,2018-11-11
15143586,2018-11-25
15143586,2018-12-09
15143586,2018-12-13
15143586,2018-12-17
15143586,2019-01-19
15143586,2019-01-25
15143586,2019-01-28
15143586,2019-02-10
15143586,2019-02-16
15143586,2019-02-19
15143586,2019-02-23
15143586,2019-02-26
15143586,2019-03-13
15143586,2019-03-21
15143586,2019-03-31
15143586,2019-04-04
15143586,2019-04-17
15143586,2019-04-22
15143586,2019-05-02
15143586,2019-05-12
15143586,2019-05-17
15143586,2019-05-22
15143586,2019-06-02
15143586,2019-06-05
15143586,2019-06-16
15143586,2019-06-20
15143586,2019-06-23
15143586,2019-06-29
15143586,2019-07-21
15143586,2019-07-24
15143586,2019-08-08
15143586,2019-08-18
15143586,2019-08-25
15143586,2019-08-28
15143586,2019-09-02
15143586,2019-09-14
15143586,2019-09-17
15143586,2019-10-06
15143586,2019-10-15
15143586,2019-10-19
15143586,2019-10-30
15143586,2019-11-08
15143586,2019-11-11
15143586,2019-11-29
15143586,2019-12-06
15143586,2019-12-15
15143586,2019-12-28
15143586,2020-01-01
15143586,2020-01-14
15143586,2020-02-08
15143586,2020-02-16
15143586,2020-02-21
15143586,2020-03-04
15143586,2020-03-09
15143586,2020-05-15
15143586,2020-05-24
15143586,2020-06-21
15155537,2016-10-16
15155537,2016-10-18
15155537,2016-10-19
15155537,2016-10-22
15155537,2016-10-23
15155537,2016-11-06
15155537,2016-11-07
15155537,2016-11-09
15155537,2016-11-13
15155537,2016-11-16
15155537,2016-11-26
15155537,2016-11-28
15155537,2016-11-29
15155537,2016-11-30
15155537,2016-12-02
15155537,2016-12-05
15155537,2016-12-07
15155537,2016-12-08
15155537,2016-12-16
15155537,2016-12-21
15155537,2016-12-22
15155537,2016-12-27
15155537,2016-12-30
15155537,2017-01-02
15155537,2017-01-03
15155537,2017-01-05
