id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,
7699205,Sleek 1BD Capitol Hill Condo,21134319,Shannon,Capitol Hill,39.729669866095,-104.982760669453,Entire home/apt,95,1,9,2016-05-01,1.53,1,4,
915016,Cozy Capitol Hill Accomodation,4911774,Tim And Cindy,Capitol Hill,39.7341739830312,-104.976137421389,Entire home/apt,95,2,115,2016-05-08,3.21,1,295,
8277792,Cap Hill Condo!!! (Parking Incd),43650444,Shawn,Capitol Hill,39.7332321114,-104.978769079845,Entire home/apt,89,1,16,2016-05-04,2.01,1,328,
12492320,VICTORIAN HOUSE,39171515,David,Capitol Hill,39.7295588724738,-104.977351655122,Entire home/apt,120,2,0,,,1,91,
12027224,Walkable Capitol Hill Apt!,64363385,M. Caleb,Capitol Hill,39.7391699606647,-104.97419206772,Private room,47,1,0,,,1,358,
9526750,Cozy 1 bedroom in Capitol Hill!,2544238,Morgane,Capitol Hill,39.7361279744101,-104.974319687693,Private room,60,1,10,2016-04-21,1.69,1,350,
11633312,Cute Cap Hill Studio,57544339,Desiree,Capitol Hill,39.7354737560738,-104.983195287298,Entire home/apt,85,2,12,2016-05-12,5.81,1,65,
204102,☀ Modern Hip Clean Downtown Condo ☀,984667,Shaz,Capitol Hill,39.7373299960843,-104.976515195735,Entire home/apt,79,2,141,2016-04-29,3.99,1,242,
1327856,Penthouse condo in Victorian house,7206373,Leila,Capitol Hill,39.7337097874455,-104.981635936434,Entire home/apt,177,2,30,2016-05-15,0.91,1,14,
11817284,Gov's Park Condo,10779426,Ben,Capitol Hill,39.7273525867517,-104.979497185058,Entire home/apt,90,1,1,2016-03-23,0.52,1,2,
5903368,Fun Times Certified ™ Flat,8775159,Aaron,Capitol Hill,39.7326687846305,-104.984821405843,Entire home/apt,150,2,12,2016-04-21,1.23,1,334,
12727273,Lovely Get Away In Capital Hill,69200906,Matthew,Capitol Hill,39.7352154523393,-104.979856294884,Entire home/apt,155,1,1,2016-05-18,1,1,347,
12242839,Cozy Studio + Heart of Capitol Hill,22690592,Jobi,Capitol Hill,39.735600022019,-104.985654267203,Entire home/apt,83,1,4,2016-05-08,3.08,1,289,
8089142,Classy Condo in Capitol Hill,42717938,Matthew,Capitol Hill,39.7296308381636,-104.97854589881,Entire home/apt,99,2,7,2016-04-11,0.83,1,301,
10486533,Heart of Denver! Convenienc&Comfort,52045347,James,Capitol Hill,39.7284387589987,-104.980313292162,Entire home/apt,85,3,9,2016-05-02,2.76,1,249,
4227809,"Big, charming 2br -great location!",16386416,Meghann,Capitol Hill,39.733006973026,-104.985709004826,Entire home/apt,115,2,56,2016-05-14,2.91,1,21,
74125,Cap Hill Condo (built in 1889),385864,Joe,Capitol Hill,39.732757857385,-104.980352078813,Entire home/apt,115,4,58,2016-04-25,0.99,1,47,
5330980,One Bedroom w/ pool - 420 friendly,27627856,Sean,Capitol Hill,39.7299130140572,-104.978116439926,Entire home/apt,100,1,4,2016-04-17,0.31,1,0,
8989473,Amazing downtown & mountain view!,42773425,Daina,Capitol Hill,39.7328747047487,-104.983145835295,Private room,75,2,0,,,1,0,
6835933,Capitol Hill Carriage House,10879817,Ben,Capitol Hill,39.7366581655472,-104.980540394138,Entire home/apt,100,1,1,2015-11-29,0.17,1,0,
9561078,Cozy and Spacious in Cap Hill,19919811,Victoria,Capitol Hill,39.7328938917831,-104.981623337381,Entire home/apt,190,2,9,2016-03-16,1.5,1,345,
7204949,Capitol Hill Getaway,31810245,Tess,Capitol Hill,39.7361355771427,-104.983798636789,Entire home/apt,119,1,1,2015-08-08,0.1,1,0,
10236626,Beautiful downtown skyline view,52611910,Admir,Capitol Hill,39.7318623661592,-104.982372082256,Entire home/apt,117,1,10,2016-04-09,2.14,1,357,
3425065,Private Bed&Bath/Monthly Only,17264137,Kimberly,Capitol Hill,39.7278706964446,-104.980060962581,Private room,49,1,2,2016-01-03,0.41,1,281,
8152544,Spacious 1BR in heart of Cap Hill,5191891,Kara,Capitol Hill,39.7366477256767,-104.978074272713,Entire home/apt,80,1,17,2016-05-01,2.54,1,20,
9776730,Cozy Studio Apt. / NEAR 4.16 RALLY,50402110,Allen,Capitol Hill,39.7322099575747,-104.986874220399,Entire home/apt,120,2,2,2016-04-19,0.41,1,0,
8760014,"Charming studio, Capitol view!",33780489,Cayla,Capitol Hill,39.7361100448205,-104.983908037572,Entire home/apt,79,1,16,2016-04-24,2.14,1,310,
11945010,Denver Victorian Mansion Apartment,63778241,Josh,Capitol Hill,39.7339317872106,-104.973569834685,Entire home/apt,125,2,4,2016-05-16,4,1,312,
12357603,Close to Everything!,64322083,Brad,Capitol Hill,39.7345395659702,-104.974371586875,Private room,75,2,0,,,1,155,
9409334,Capitol Hill Victorian Home,1512607,Jill,Capitol Hill,39.7330554733068,-104.974822581669,Entire home/apt,100,1,0,,,1,0,
3127569,Close to Everything!,2053634,Meredith,Capitol Hill,39.734226995227,-104.97695020751,Entire home/apt,110,1,10,2014-11-16,0.43,1,218,
10747925,3bed/2bath Hot tub/yard/420 Ok,54233525,Billy,Capitol Hill,39.7352000097226,-104.974417042449,Entire home/apt,259,1,6,2016-05-15,4.74,1,316,
10342358,Uptown Condo Walk to Downtown,53228641,Heather,North Capitol Hill,39.7452052286402,-104.978220628717,Entire home/apt,150,30,8,2016-04-22,2.58,1,351,
7384329,Art Deco Diggs,10110396,Raelina,North Capitol Hill,39.7414986366809,-104.980990199488,Entire home/apt,100,2,12,2016-04-23,1.25,1,328,
12713839,Uptown Gem,12400676,Rachel,North Capitol Hill,39.7441144495451,-104.981673309967,Entire home/apt,83,1,1,2016-05-01,1,1,344,
9967909,Sodosopa,35708392,Jason,North Capitol Hill,39.7460491244536,-104.981436618977,Private room,89,1,0,,,1,137,
10102671,Cozy Uptown Condo,8832881,Lauren,North Capitol Hill,39.7402833419676,-104.976835813039,Entire home/apt,90,2,23,2016-05-13,6.11,1,153,
10828998,Glenarm Place-Lovely Historic Home,56071269,Susan,North Capitol Hill,39.7475037501574,-104.983163622234,Entire home/apt,705,3,2,2016-04-25,1.71,1,309,
12403742,Sunny Studio near Coors Field,45476244,Serena,North Capitol Hill,39.7470118119966,-104.984854468292,Entire home/apt,90,1,0,,,1,342,
2986263,Spacious Apt in Hip Uptown Area,10109001,Joey,North Capitol Hill,39.7439021236002,-104.982022390324,Entire home/apt,89,2,101,2016-05-15,4.14,1,296,
11655676,Urban Oasis,35705543,Ann,North Capitol Hill,39.7439268542073,-104.976276476646,Entire home/apt,179,2,6,2016-04-22,2.73,1,12,
3780833,Charming Uptown Apt w/Sunny Balcony,19395896,Ariel,North Capitol Hill,39.7416464361726,-104.974303573501,Entire home/apt,88,2,18,2016-05-08,1.85,1,194,
12738801,Uptown Historic Apartment,25555374,Elizabeth,North Capitol Hill,39.7454983025387,-104.977776094071,Entire home/apt,125,2,0,,,1,26,
4126567,Large 1 Bed - Cap Hill Near Park,10744181,James,North Capitol Hill,39.740341500534,-104.973733821891,Entire home/apt,94,1,86,2016-03-27,5.07,1,138,
10338411,Modern Condo in Uptown/Downtown,53203937,Andy And Tessa,North Capitol Hill,39.7458093129285,-104.982580222231,Entire home/apt,85,2,4,2016-05-15,1.15,1,20,
5794938,"New Luxurious, Easy Walk Everywhere",19065685,Allan,North Capitol Hill,39.7450998453652,-104.980352297247,Entire home/apt,99,2,7,2016-05-13,0.53,1,92,
5336199,Charming Condo in Downtown Denver,8205734,Mike,North Capitol Hill,39.7417854738168,-104.978279411158,Entire home/apt,125,1,43,2016-05-15,2.81,1,301,
11317567,Rustic Flat on Historic Hill,58340602,Alex,North Capitol Hill,39.7457517224341,-104.982688087016,Entire home/apt,72,1,8,2016-05-16,3.12,1,232,
4604416,Uptown Modern Victorian Condo,4045359,Tim,North Capitol Hill,39.7431738041898,-104.973969994116,Entire home/apt,225,2,8,2016-05-08,0.51,1,265,
863658,Bright 1 Bedroom near Downtown,358883,Sara And Josh,North Capitol Hill,39.7400635072281,-104.978699048117,Entire home/apt,89,2,23,2016-02-29,0.56,1,2,
7914288,Charming Uptown Condo!,41731197,Shannon,North Capitol Hill,39.7420884555036,-104.976441199285,Entire home/apt,95,1,23,2016-05-01,2.7,1,278,
8829509,High Rise upscale condo,18459298,Bill,North Capitol Hill,39.7468539851806,-104.985210737211,Entire home/apt,150,1,1,2015-11-06,0.15,1,0,
9759888,Bright + Modern House Denver,25438743,Angela,North Capitol Hill,39.7446554263509,-104.979855040808,Private room,65,1,12,2016-04-24,2.55,1,336,
7837109,Denver Downtown/Uptown,40521676,Gail,North Capitol Hill,39.7443698009514,-104.983687005586,Entire home/apt,95,1,3,2016-05-15,0.48,1,130,
12700371,STYLED OUT STUDIO DOWNTOWN,22154776,Torae',North Capitol Hill,39.7459068416656,-104.984033384272,Entire home/apt,90,1,0,,,1,232,
10041779,3-story apt in heart of Uptown,51545481,Mark,North Capitol Hill,39.7452824958342,-104.977159026637,Private room,75,1,9,2016-05-04,1.76,1,291,
11304960,Spacious lower level in Uptown,48894669,Nicholas,North Capitol Hill,39.7414414370469,-104.976990711614,Private room,92,1,21,2016-05-13,7.68,1,290,
11376125,Studio apartment Downtown Denver,59636045,Amanda,North Capitol Hill,39.7426814345789,-104.982827580697,Entire home/apt,70,2,5,2016-05-14,4.41,1,177,
6226492,Downtown Denver Apartment,32226830,Allison,North Capitol Hill,39.7437919288597,-104.980266495631,Entire home/apt,100,1,15,2015-09-24,1.21,1,0,
6516488,Hip Uptown Studio - 420 in the 303!,32984356,Liz,North Capitol Hill,39.7463724156183,-104.985617146468,Entire home/apt,115,2,14,2016-05-12,1.26,1,57,
3842915,Charming Capitol Hill Apartment,18043620,Debrah,North Capitol Hill,39.7403145527816,-104.981895461684,Entire home/apt,90,2,13,2015-09-14,0.62,1,204,
5204862,Mildly eccentric adult's 1930s flat,7038968,August,North Capitol Hill,39.7419958591832,-104.981117721329,Private room,93,3,28,2016-04-28,2.07,1,21,
7663335,1br CapHill condo with Parking,15319162,John,North Capitol Hill,39.7402099115749,-104.980804741053,Entire home/apt,115,1,25,2016-05-16,2.59,1,288,
2968873,Nice Condo w/ Balcony - Great View,10301623,Kevin,North Capitol Hill,39.7455864638435,-104.987257158853,Entire home/apt,159,1,73,2016-04-23,2.99,1,1,
5491785,Charming Urban Loft Near Downtown,28477682,Wendy,Civic Center,39.731821401088,-104.991774909451,Entire home/apt,175,20,8,2015-07-13,0.64,1,337,
8211278,Amazing 5 bedroom house sleeps 15!,43298552,Debbie,Civic Center,39.7322489533769,-104.98892484413,Entire home/apt,199,1,8,2016-05-17,4.21,1,183,
9385707,Spot in the heart of the city!,48688880,Michael,Civic Center,39.7399217424106,-104.991371094506,Entire home/apt,175,2,1,2016-01-02,0.21,1,0,
9907106,Gorgeous View and Walk to Downtown,16356252,Erik,Civic Center,39.7368501311057,-104.995191704535,Private room,59,1,45,2016-05-13,8.49,1,255,
5558735,Downtown/Convention Center location,24667501,Justin,Civic Center,39.7369468094165,-104.993451705348,Private room,79,1,86,2016-05-18,6.01,1,104,
6044888,Central and close to all!,31372083,Denise,Civic Center,39.7367712340681,-104.988272514192,Private room,45,1,0,,,1,346,
1206516,Beautiful Condo in Art District,6559758,Rae,Civic Center,39.7353304081567,-104.992091388339,Entire home/apt,140,2,45,2016-03-28,1.35,1,85,
2670457,Amazing Mountain and Downtown Views,13669785,Matt,Civic Center,39.7357885505325,-104.994506235468,Entire home/apt,140,1,46,2016-04-09,1.82,1,350,
10500579,"Great Mtn Views, Easy Walking!",54137975,Jonathan,CBD,39.7446357574988,-104.995272373792,Entire home/apt,149,2,25,2016-05-08,6.3,1,118,
12738512,Mile High City Views Conv. Center,69276532,Keith,CBD,39.7446137862139,-104.996499874995,Entire home/apt,163,3,2,2016-05-12,2,1,258,
12826244,Work and Play in Downtown Denver,8800020,Kayla,CBD,39.7480734261224,-104.993646326972,Entire home/apt,100,1,0,,,1,3,
8684680,King Suite in Renovated Bank Vault,45603134,Anastasia,CBD,39.7473664698813,-104.99250594363,Private room,98,1,29,2016-05-09,4.16,1,52,
12362960,16th St Mall Downtown-7 night min,10050425,Julie,CBD,39.7458285620126,-104.997772790047,Entire home/apt,250,6,0,,,1,261,
13016382,STUNNING CONDO-18TH FLOOR MT VIEWS!,35371002,Lynne,CBD,39.7473943902672,-104.99728350418,Entire home/apt,175,7,0,,,1,20,
9315837,Beautiful Downtown Denver Loft,12882671,Ashley,CBD,39.7500719967722,-104.994070862758,Entire home/apt,175,1,1,2016-02-25,0.34,1,81,
3820091,Beautiful 2BR in Heart of Downtown,15284278,David,CBD,39.7472771000633,-104.993853683538,Entire home/apt,225,1,43,2016-05-15,3.64,1,19,
8303248,3bd/3ba 41st floor high-rise GABF,5465430,Alex,CBD,39.7452067055937,-104.997106100183,Entire home/apt,800,3,0,,,1,1,
10203176,One Bedroom next to the Capital,50065868,Alex,CBD,39.747469159848,-104.987588965898,Entire home/apt,88,1,9,2016-05-02,1.86,1,326,
9016184,27th Fl 1 BR w Patio /View Downtown,27806603,Marcus,CBD,39.7459567788635,-104.997592791973,Entire home/apt,199,2,4,2016-04-26,3.16,1,8,
12199671,Balcony on Ritz city/ mountain view,59487550,Chantal & George,CBD,39.7499551229256,-104.992384773265,Entire home/apt,150,1,13,2016-05-15,9.07,1,63,
10392285,Condo in Perfect Downtown Location,24490061,Benjamin,CBD,39.7443311609023,-104.989461806581,Entire home/apt,115,1,11,2016-05-12,4.02,1,267,
1790072,Walk 2 downtown/ convention/16th st,145586,Kaiser,CBD,39.7492735152726,-104.995341320729,Private room,120,2,62,2016-04-25,2.09,1,343,
10371027,Penthouse Loft with Amazing View,49662335,Peter,CBD,39.7463337304009,-104.997417019024,Entire home/apt,184,1,5,2016-05-08,1.7,1,324,
1471133,Private Room and Bath - Best Loc!,120847,Sam,CBD,39.7436306263877,-104.989846659609,Private room,105,2,5,2016-04-10,1.2,1,141,
12019269,Contemporary Urban Loft Downtown,4038918,Emily,CBD,39.7455710870376,-104.988920856596,Private room,88,2,5,2016-05-16,3.95,1,193,
11145951,Rustic Industrial Flat in Ballpark,1478044,Craig,CBD,39.7507268678438,-104.991229688771,Entire home/apt,149,1,6,2016-05-04,2.54,1,269,
9515084,Relaxing Loft with Sauna & Yoga,49302014,Katie,CBD,39.748800445117,-104.988361039091,Entire home/apt,108,3,18,2016-04-24,3,1,304,
4781785,"Downtown Denver - 30th Floor, Clean",20003288,Othman,CBD,39.7483325706607,-104.995397000922,Entire home/apt,135,2,43,2016-05-10,2.55,1,135,
12012005,Loft Apartment in Heart of Downtown,64256849,Jamie,CBD,39.7482848641419,-104.990847635228,Entire home/apt,150,1,3,2016-04-30,3,1,241,
4465110,Downtown Condo - ALL 5 Star Reviews,22699456,Rosana,CBD,39.7469088070005,-104.997762169833,Entire home/apt,219,3,39,2016-05-15,2.87,1,312,
10106457,5 Bed Executive Theater Home Denver,43392157,Gary,CBD,39.7421652242608,-104.997618713637,Entire home/apt,199,1,2,2015-12-29,0.42,1,0,
13035253,Bedroom at the  Ritz Carlton Denver,12291920,Manny,CBD,39.7506325461028,-104.992444780772,Private room,100,1,0,,,1,243,
8869376,Upscale Downtown Denver 2BR Condo,39138879,Peter,CBD,39.7458887426384,-104.996926338222,Entire home/apt,151,1,24,2016-05-08,3.62,1,128,
12693460,Luxury Apartment in Downtown,67702665,Luis,CBD,39.7444300282166,-104.990184572521,Entire home/apt,109,1,0,,,1,0,
7114768,Z Gallery inspired spacious DT loft,17204156,Crystal,CBD,39.7464400824646,-104.992783885494,Entire home/apt,178,2,13,2016-04-20,1.25,1,72,
6689346,In the heart of Denver 420 Friendly,3876332,Alexandre,CBD,39.7480616572505,-104.99347760414,Entire home/apt,94,1,22,2016-05-01,1.92,1,232,
12400738,Brooks Tower 2 Bedroom 6C,6658113,Allison,CBD,39.7466927392165,-104.997360958146,Entire home/apt,110,30,0,,,1,151,
7345968,Urban Loft Retreat in Riverfront,25269327,Brittanny,Union Station,39.7542741236607,-105.003497515732,Entire home/apt,135,3,3,2016-04-11,0.31,1,27,
5337396,Sophistication in LoDo,25468406,Terry,Union Station,39.7503945719703,-104.996410740807,Entire home/apt,230,7,3,2016-05-05,0.38,1,220,
236207,2 Bdrm Penthouse Views Free Bus ,1238201,Dave,Union Station,39.7547485261608,-105.005334400118,Entire home/apt,210,3,38,2016-05-15,0.8,1,324,
12243414,Beautiful Riverside Denver Apt,32536924,Jari,Union Station,39.756121447715,-105.006332560468,Entire home/apt,95,3,3,2016-05-15,3,1,62,
11498092,Luxurious Condo in Downtown Denver,26224049,Panida,Union Station,39.7546468115707,-105.000605231413,Entire home/apt,119,5,8,2016-05-08,3.43,1,22,
8207106,Downtown Riverfront Apartment,22732806,Landon,Union Station,39.7543100519567,-105.00608033938,Entire home/apt,120,1,2,2015-10-12,0.26,1,0,
4669143,Riverfront Loft  Promenade Building,2535677,Mardi,Union Station,39.7541572107481,-105.004996447311,Entire home/apt,125,5,1,2016-03-20,0.48,1,300,
12582440,Heart of Downtown (Walk Anywhere),68239741,Sam,Union Station,39.7535408560118,-105.001616511417,Entire home/apt,98,2,2,2016-05-12,2,1,100,
8506823,High-Rise Apartment in LoDo/CBD!,44793448,Daniel,Union Station,39.7517584685284,-104.994801452966,Entire home/apt,149,1,1,2016-05-06,1,1,75,
8553634,Downtown Penthouse Studio Apartment,45025513,Trevor,Union Station,39.7526399858066,-105.002278498744,Entire home/apt,179,2,7,2016-04-22,0.92,1,271,
5786495,"Lodo Loft-16th St. Mall, Union Stat",10859110,Kate,Union Station,39.7536863295591,-105.004204104157,Entire home/apt,169,1,40,2016-05-16,3.25,1,311,
10040454,Large Loft right in Downtown!,51538603,Katie,Union Station,39.754008743311,-104.999232272389,Entire home/apt,195,1,0,,,1,0,
10858052,Contemporary Luxury in LoDo,56241817,Sallie,Union Station,39.7507990707369,-104.998878094437,Entire home/apt,350,2,3,2016-04-23,1.27,1,34,
11069719,Airstream w/car YOU pick the spot,46500480,Cody,Union Station,39.7556655185779,-105.003516702925,Entire home/apt,250,1,0,,,1,362,
7800259,Heart of Downtown w/ Huge Balcony,25475943,Adam,Union Station,39.7487889784913,-104.999357912665,Entire home/apt,230,1,0,,,1,0,
11373734,"Epic Location, Charming Loft. 420ok",54870800,Alejandro,Union Station,39.7512538204373,-104.999280226568,Entire home/apt,198,1,12,2016-05-03,4.29,1,320,
4377482,DOWNTOWN (LODO) LOFT FOR RENT!!!,3344656,Tim,Union Station,39.7518579562048,-105.00433392724,Entire home/apt,215,4,28,2015-09-08,1.5,1,214,
5385231,2000 Square Foot-Denver Lodo ,27914367,Lee,Union Station,39.7512800586437,-104.996219689664,Entire home/apt,295,4,0,,,1,279,
10272053,Riverfront Urban Loft Getaway,52820742,Claude,Union Station,39.7547301829329,-105.004752993981,Entire home/apt,149,3,2,2016-04-15,0.52,1,312,
12926107,Downtown BaseBall Special,70935027,Andrew,Union Station,39.754884929327,-104.999660467975,Private room,64,1,1,2016-05-19,1,1,15,
7200594,Penthouse Views in Downtown!,6230497,Dani,Union Station,39.7532553436671,-104.994804207,Private room,115,2,38,2016-04-27,3.67,1,49,
12832491,2 story APT middle of Downtown Denv,70040375,Garrett,Union Station,39.7504121574792,-105.001259632226,Entire home/apt,150,1,0,,,1,315,
12068313,1BR Downtown Denver 420 friendly,20632422,Ben,Union Station,39.7550885159822,-105.000004410937,Shared room,99,1,0,,,1,365,
12148415,cute trendy affordable! downtown,7333872,Alejandra,Union Station,39.7558023003527,-105.007142155464,Entire home/apt,95,2,4,2016-05-11,4,1,143,
3828739,"Best Loft in Denver, Lodo",16356824,Claus,Union Station,39.7536755719693,-104.998251671798,Entire home/apt,750,7,2,2014-12-30,0.1,1,353,
5010213,Riverfront Urban Loft Retreat,4252297,Andrea,Union Station,39.7537749927934,-105.003939544337,Entire home/apt,140,3,31,2016-04-15,2.14,1,270,
12704191,LoDo Downtown Condo w Huge Balcony!,32442302,Rachel,Union Station,39.7520226473605,-105.003645395224,Entire home/apt,148,1,4,2016-05-13,4,1,42,
5825579,Brand new apartment @ Union Station,20081713,David,Union Station,39.7556094486386,-105.001827187707,Entire home/apt,159,2,3,2015-09-22,0.25,1,8,
10162586,Awesome Winter Escape,44660836,Debra,Union Station,39.7489575594451,-105.001369227353,Entire home/apt,195,1,3,2016-05-13,0.77,1,321,
11844534,Luxury Loft with open layout/ Lodo,1350907,Camille,Union Station,39.7557340422124,-105.00477490873,Entire home/apt,405,3,1,2016-04-26,1,1,148,
4710855,The heart of hip LoDo Denver,17111605,Gary,Union Station,39.7509624797988,-104.996824875085,Entire home/apt,265,2,50,2016-05-16,2.85,1,299,
7023889,BEST 2 BEDROOM IN DOWNTOWN DENVER!!,33979098,M,Union Station,39.7521803655865,-104.999271251647,Entire home/apt,199,1,59,2016-03-17,6.37,1,165,
10719964,2BD/2BA Larimer Square Condo,51526757,Kristen,Union Station,39.7501219962766,-104.99765131596,Entire home/apt,199,3,1,2016-04-17,0.94,1,330,
7576503,Union Station High-Rise - LoDo/LoHi,39724485,Alec,Union Station,39.7542315984797,-105.000633868921,Entire home/apt,169,2,24,2016-04-15,2.56,1,54,
5019670,Minimalist Historic Loft,25897474,Aaron,Union Station,39.7525397842137,-105.004533429158,Entire home/apt,179,2,34,2016-05-15,2.21,1,48,
11584604,Lux 1x1! Union Station! New pics!!,61256033,Tony,Union Station,39.7528590278287,-105.003127941757,Entire home/apt,150,1,3,2016-04-29,2.65,1,145,
1822905,Historic Urban Loft Lower Downtown,1151473,Jorgen,Union Station,39.7506579934349,-105.003129370975,Entire home/apt,200,2,97,2016-05-07,3.2,1,338,
8995074,Luxury High Rise Amazing View!,46984692,Praveer,Union Station,39.7515166914067,-104.996846314439,Entire home/apt,99,1,4,2016-05-11,1.74,1,246,
10221939,Luxury condo downtown Denver,31923004,David,Union Station,39.7507831902011,-104.998583987418,Entire home/apt,295,2,7,2016-04-21,1.83,1,323,
3026474,The Loft LoDo-High Elevation Luxury,15417629,Linda,Union Station,39.7549493682232,-104.997630688271,Entire home/apt,600,2,4,2014-07-03,0.17,1,139,
7499121,Cozy room in the heart of LoDo,25709311,Chris,Union Station,39.7500928233589,-105.001554122901,Private room,65,1,41,2016-04-25,6.21,1,96,
8934998,1BR Highrise in LoDo,28594889,Garrett,Union Station,39.7514945492676,-104.995153425121,Entire home/apt,115,2,32,2016-05-11,5.25,1,102,
12851211,Not available at the moment,70207837,Pete,Union Station,39.7509589018681,-105.003491259805,Entire home/apt,215,3,1,2016-05-20,1,1,334,
283162,2000 SF-Lodo Club Style Condo,1475137,Lee,Union Station,39.7503470702102,-104.996236687345,Entire home/apt,300,4,0,,,1,280,
4940865,Spacious sleeper sofa - living room,16261923,Alan,Lowry Field,39.7122684731006,-104.893433074001,Private room,28,2,10,2016-03-10,0.78,1,72,
1436464,Warm and friendly apartment ,626433,Lois,Lowry Field,39.7128530398851,-104.89320226389,Private room,85,1,2,2014-09-21,0.1,1,365,
1422518,Modern Townhome/ great neighborhood,7656757,Nick,Lowry Field,39.7210858724713,-104.892788166001,Entire home/apt,115,2,10,2016-01-21,0.43,1,278,
746298,Dreamy suite with amenities,3915386,Mary,Lowry Field,39.7234506830591,-104.897314692254,Private room,55,2,20,2016-04-19,1.52,1,50,
12207545,Beautiful home near Cherry Creek,1513183,Sharon,Lowry Field,39.7203810559404,-104.905507770662,Entire home/apt,190,3,0,,,1,4,
7095414,Old Military Barracks!,25967452,Jenna,Lowry Field,39.721617844605,-104.89984717654,Entire home/apt,70,1,0,,,1,95,
11592886,RiNo/Downtown Private Couch w/Patio,61321714,Jocelynn,Five Points,39.7574756827666,-104.979264192549,Shared room,45,1,3,2016-04-23,2.2,1,346,
6362558,Five Points Rowhouse,15713146,Aaron,Five Points,39.755141762611,-104.976396979278,Entire home/apt,96,29,35,2016-04-30,3.03,1,215,
4280515,5 Points House - Ideal Location,22224146,William,Five Points,39.7519190141189,-104.976935580571,Private room,49,2,2,2016-05-04,2,1,146,
7900262,Denver Room-Gentrified Five Points!,33677068,Zachary,Five Points,39.7589649895696,-104.977298622323,Private room,68,1,0,,,1,0,
9331689,Downtown Apt: View into Coors Field,48431521,Christopher,Five Points,39.7567217301082,-104.997076182753,Entire home/apt,120,1,0,,,1,0,
12069392,Sunny suite in trendy RiNo,13191152,Jen,Five Points,39.7667093670721,-104.985795687151,Private room,60,1,7,2016-05-11,6.36,1,47,
4637460,Charming Victorian in Curtis Park,10843433,Edric,Five Points,39.7555341856641,-104.98156425743,Entire home/apt,150,2,17,2015-09-08,1.01,1,322,
1635882,"Studio, Great Location-Dwntn Denver",8688365,Paul,Five Points,39.7514488348623,-104.988131276758,Entire home/apt,108,4,64,2016-04-25,1.97,1,4,
12171007,Downtown 420 Live Work Party House,31309236,Denver Luxury,Five Points,39.7590234541451,-104.981920980708,Entire home/apt,799,1,0,,,1,353,
6940935,Downtown Denver Loft @ Coors Field,17180295,Courtnee,Five Points,39.7559087321673,-104.99292401922,Entire home/apt,160,6,13,2016-03-20,1.2,1,309,
9062588,Cutsey in Curtis Park,16260493,Garett,Five Points,39.7607556482793,-104.975108851511,Entire home/apt,190,2,9,2016-05-04,1.34,1,271,
8306007,Lively 2BR APT LoDo/Union Station,23543504,Bob,Five Points,39.7576722806967,-104.99605746062,Entire home/apt,180,1,13,2015-11-28,1.59,1,285,
9108143,Curtis Park Charmer,1799191,Ashlee,Five Points,39.7583645073129,-104.980195899629,Entire home/apt,140,1,54,2016-05-15,9.88,1,258,
11362868,Modern Downtown Condo Great Views,59532248,Steve & Rob,Five Points,39.7478840084859,-104.984314824145,Entire home/apt,125,1,2,2016-04-19,1.43,1,208,
6694340,Great Rowhouse on Curtis Park,28819751,Jeff,Five Points,39.7603098559996,-104.976124304398,Entire home/apt,90,1,3,2015-06-14,0.26,1,0,
8812965,Master Bedroom close to Downtown,5518425,Grant,Five Points,39.7524422833245,-104.975418601029,Private room,42,1,0,,,1,0,
9340689,Downtown Row home w/ Rooftop Patio,3719073,Matthew,Five Points,39.7495144406791,-104.981958139513,Entire home/apt,149,1,1,2016-01-03,0.21,1,0,
3662443,Deluxe Penthouse In Denver's RiNo,18564538,Kaylita,Five Points,39.7632495018474,-104.981113082982,Entire home/apt,200,1,8,2016-05-17,1.49,1,141,
8799913,Brick & Mortar 420 Lodo Studio,6642750,Logan,Five Points,39.7487252905951,-104.98076904645,Entire home/apt,149,1,5,2016-05-06,1.52,1,345,
11078469,Huge High End Loft in Lodo-Denver,57512193,Jonathan,Five Points,39.7526440773107,-104.991107923285,Entire home/apt,250,2,10,2016-05-04,3.85,1,172,
7351005,Luxury Apt w Patio Coors Field/Lodo,38518095,Brendon,Five Points,39.7545853052804,-104.994055671165,Entire home/apt,139,1,61,2016-05-08,6.08,1,2,
8479035,Great Downtown Home w/ Rooftop Deck,44656204,Barry,Five Points,39.7554092718314,-104.981373242055,Entire home/apt,246,1,5,2016-04-18,0.64,1,317,
10612679,1BDSteps away from Denver nightlife,1368660,Courtney,Five Points,39.7563048909512,-104.991322676855,Entire home/apt,120,1,11,2016-04-30,5,1,136,
8518016,Downtown Denver 1-bedroom Apartment,23546107,Kathryn,Five Points,39.7451834674195,-104.974594123301,Entire home/apt,109,2,16,2016-04-25,2.09,1,94,
10455041,Large Victorian Downtown Denver 420,9874877,Charlie,Five Points,39.7502295348949,-104.97495833442,Entire home/apt,149,2,4,2016-04-21,1.1,1,85,
3344184,Beautiful Uptown Historic Home,2460331,Jason,Five Points,39.7518009178776,-104.978466636533,Entire home/apt,181,2,55,2016-04-30,2.53,1,91,
