id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29709094,☆ Spacious 2 bed 2 bath suite in Downtown Denver ☆,2727112,Alex,,Union Station,39.75206,-104.99363,Entire home/apt,221,1,23,2019-06-20,2.32,1,133
29712912,City park getaway - spacious and bright,19784663,Scott,,Skyland,39.76153,-104.9494,Entire home/apt,150,3,19,2019-08-12,2.49,1,148
29714778,Modern Downtown Loft,223594810,Sergio,,Union Station,39.75465,-105.00579,Entire home/apt,155,1,35,2019-08-27,3.57,1,294
29735270,Comfy beds in City Center! Park n' walk everywhere,220292075,Greg,,Civic Center,39.73391,-104.99097,Shared room,40,2,12,2019-08-04,1.20,13,84
29740342,1 bedroom apartment with pool and jacuzzi,158573316,Chris,,Five Points,39.75324,-104.99283,Entire home/apt,120,1,4,2019-02-10,0.42,2,0
29741313,Meade Street: Historic Home in Hip Neighborhood,1628721,Heather,,West Highland,39.76545,-105.03641,Entire home/apt,125,28,10,2019-01-03,1.02,1,239
29753792,"Furnished Cap Hill apt for 3, 6, 9, or 12 months",9490813,Emily,,Capitol Hill,39.72906,-104.97894,Entire home/apt,60,90,1,2018-12-10,0.11,1,135
29754971,SHORT TERM LEASE- off market for now,62120151,Mark,,Washington Park,39.69356,-104.96269,Private room,35,60,1,2018-12-03,0.11,1,274
29755398,Luxury Cherry Creek Home -1 blk to Wash Park!,52639692,Rachel,,Washington Park,39.70774,-104.9693,Entire home/apt,500,3,11,2019-06-20,1.94,1,312
29756292,LoHi Townhome,9879989,Tommy,,Highland,39.76249,-105.01121,Entire home/apt,199,30,0,,,3,242
29756906,Spacious Guest Suite/Seperate Level of home/Denver,223871106,Gregg,,Hale,39.7322,-104.93055,Private room,79,2,48,2019-08-27,5.27,1,90
29762898,Modern and Cozy Guest Suite,223926864,Jarrod,,Hampden,39.66251,-104.90141,Entire home/apt,70,1,60,2019-08-24,6.12,1,82
29763225,Private basement 2 bedroom guest suite with bath,25861141,Lucy,,Berkeley,39.77154,-105.05078,Private room,120,3,24,2019-08-19,2.77,1,138
29764889,Two Rooms with Parking in Capitol Hill!,138704269,Leah,,Capitol Hill,39.7283,-104.98349,Private room,85,2,14,2019-08-25,1.51,2,122
29772590,Top floor of home in great location!,36617796,Joey,,City Park,39.74139,-104.94202,Private room,60,1,53,2019-08-14,5.52,1,33
29773448,Historic Baker Neighborhood Home,2792851,Helen,,Baker,39.72061,-104.99138,Entire home/apt,125,2,10,2019-07-29,1.55,1,146
29778923,Wash Park Modern Apt | King Bed | Spa Shower,177727139,Amber,,Washington Park,39.7033,-104.96659,Entire home/apt,140,2,11,2019-06-13,1.31,1,0
29802468,Comfort Awaits - Casa Blanca Denver,72700318,Jim & Michelle,,Gateway - Green Valley Ranch,39.79693,-104.8021,Entire home/apt,199,1,17,2019-08-29,13.08,1,138
29829520,Comfy beds in City Center! Park n' walk everywhere,220292075,Greg,,Civic Center,39.73268,-104.98826,Shared room,50,1,39,2019-08-10,3.91,13,84
29830102,Sunny Highlands Home Brimming with Retro Flair,1750207,Kimberly & Marke,,West Highland,39.76104,-105.03964,Entire home/apt,125,2,55,2019-08-28,8.05,1,179
29832312,Extraordinary Home Blocks From Mile High Stadium,221013714,Robert,,Sloan Lake,39.74779,-105.02911,Entire home/apt,225,2,20,2019-08-20,2.43,4,14
29834101,NEW! 5⭐️ The Getaway - 2 Bed/1 Ba Denver Highlands,183568154,Jesse,,Highland,39.76741,-105.0169,Entire home/apt,95,2,30,2019-08-01,3.07,4,0
29851315,Cap Hill Victorian Double Bedroom near Downtown,90231196,Lindsay,,Capitol Hill,39.72739,-104.98446,Entire home/apt,61,1,68,2019-08-21,7.39,1,50
29855042,Private studio in Denver's best area: Highlands,38600553,Lindsey,,Berkeley,39.77293,-105.0339,Entire home/apt,90,2,33,2019-08-17,3.76,1,232
29856627,Guest Suite with Private Entrance & Parking,615,Joe,,Virginia Village,39.69586,-104.92581,Entire home/apt,40,3,12,2019-08-18,1.33,2,151
29858077,Spacious Cap Hill 1bd - 60 DAY MINIMUM STAY,224556263,Christoph,,Capitol Hill,39.73344,-104.97946,Entire home/apt,59,60,0,,,1,0
29858733,Cozy Renovated Guest Suite with Private Entrance,224561664,Jessica,,Ruby Hill,39.68719,-105.02203,Entire home/apt,85,1,57,2019-08-30,6.04,1,86
29860992,Entire Spacious Condo By Denver Airport & Downtown,90592932,Victoria,,DIA,39.80317,-104.77108,Entire home/apt,100,1,108,2019-08-26,11.53,2,53
29877371,Stylish Highlands house,3562521,Hope,,Sloan Lake,39.75707,-105.02765,Entire home/apt,100,1,34,2019-08-16,3.74,1,45
29880130,Downtown Denver's Best Location!,9879989,Tommy,,Union Station,39.75488,-105.00504,Entire home/apt,189,30,0,,,3,334
29881875,Cozy Guest Suite less than a block from City Park,203311056,Nick,,Skyland,39.75581,-104.95757,Entire home/apt,69,1,71,2019-08-22,7.58,1,52
29896787,BoHo Cabin in the Heart of the City,28074082,Sarah,,Whittier,39.75919,-104.96417,Entire home/apt,105,2,17,2019-07-22,1.82,1,2
29905999,"RiNo Luxury Flat w/ Balcony, Mtn View, Parking",60249906,Nate,,Five Points,39.75753,-104.98554,Entire home/apt,127,2,28,2019-08-27,4.44,1,346
29906325,Urban Cottage,772942,Anastacia,,Whittier,39.75818,-104.97191,Entire home/apt,100,2,5,2019-03-31,0.51,3,0
29906744,Comfy beds in City Center! Park n' walk everywhere,220292075,Greg,,Civic Center,39.73526,-104.99072,Shared room,40,1,40,2019-08-13,4.32,13,79
29908440,Cozy Walk Out Basement,224889070,Hanna,,Gateway - Green Valley Ranch,39.78423,-104.75002,Private room,60,2,16,2019-08-09,1.63,1,149
29909989,Urban Cottage,772942,Anastacia,,Whittier,39.7582,-104.97201,Entire home/apt,100,2,7,2019-08-05,0.81,3,0
29922325,Beautiful & Modern 2 Br 2 Ba LoDo Apartment,24376934,Carly,,Union Station,39.75688,-105.00193,Entire home/apt,150,3,5,2018-12-26,0.54,1,0
29923212,Cozy Globeville Gem,224986735,Brooke,,Globeville,39.78304,-104.97947,Entire home/apt,65,1,73,2019-08-25,7.71,1,24
29939466,Spacious and Convenient Near Airport & Downtown,131209737,Carol,,Stapleton,39.7539,-104.89756,Entire home/apt,99,3,33,2019-08-20,4.13,1,11
29940130,"Downtown, Convention, and Events Paradise Getaway",213008028,Grayson,,Civic Center,39.7379,-104.99485,Entire home/apt,199,2,39,2019-08-19,4.59,1,218
29942515,"Great light, free parking, Capitol Hill home",161901634,Erin,,Capitol Hill,39.73174,-104.97782,Entire home/apt,90,3,4,2019-05-03,0.50,1,0
29943487,Great Capital Hill Condo with Mountain Views,615,Joe,,Capitol Hill,39.72833,-104.97835,Entire home/apt,72,90,0,,,2,254
29945277,Peaceful Hideaway,220323534,Micki,,Chaffee Park,39.78725,-105.02508,Entire home/apt,56,1,54,2019-08-26,6.23,1,324
29947958,Cozy Craftsman Bungalow in the Baker Neighborhood,64514186,Jason,,Baker,39.72171,-104.99494,Entire home/apt,100,2,22,2019-08-25,2.55,1,34
29967439,Cozy & Quiet West Wash Park Condo,225315403,Krista,,Speer,39.71372,-104.98155,Entire home/apt,70,1,22,2019-08-25,2.43,1,2
29978290,Home Away From Home in Historic Congress Park,66246440,Craig,,Congress Park,39.72968,-104.94786,Entire home/apt,148,2,3,2019-06-21,0.37,2,242
29992563,Effortless stay at Josephine Art House 4bd/2ba,4560998,Lily,,Elyria Swansea,39.78147,-104.95704,Entire home/apt,180,2,11,2019-05-29,1.69,1,0
29994543,Denver Townhouse,74730015,Matthew,,Five Points,39.75004,-104.97549,Entire home/apt,175,1,0,,,2,28
29997430,cozy Denver eco studio,97548213,Christi,,Five Points,39.75757,-104.98419,Entire home/apt,130,2,18,2019-04-26,1.91,1,0
29998790,Denver Cherry Creek 6500 sq' Affordable Luxury,222627717,Liz,,Cherry Creek,39.72226,-104.94673,Entire home/apt,599,2,21,2019-08-18,2.54,1,20
30007294,"Denver home w/ view of Capital, MileHi & Downtown",225561524,Dan,,Villa Park,39.72899,-105.03336,Entire home/apt,125,30,3,2019-06-06,0.35,1,163
30011181,New Central Modern RINO Paradise,7746441,Jorge,,Five Points,39.75776,-104.9862,Entire home/apt,175,1,39,2019-08-16,5.49,1,170
30012308,Lo-hi luxury stay with unique experiences,225594721,Carina,,Highland,39.7655,-105.00919,Entire home/apt,175,1,55,2019-08-29,6.71,1,123
30017893,"Cozy Sunnyside home, easy walk to Denver hot spots",6942373,Mireille,,Sunnyside,39.77009,-105.00747,Entire home/apt,74,2,31,2019-08-26,4.15,1,0
30034575,avant-garde boho lohi,225733836,Galatea,,Highland,39.75949,-105.01681,Entire home/apt,148,1,21,2019-08-25,2.20,2,294
30047498,Brand new townhome in Jefferson Park!,97005312,Mike,,Jefferson Park,39.75775,-105.02289,Entire home/apt,42,2,10,2019-05-26,1.09,1,0
30054276,Spacious House-Unbeatable Location! 420,12145221,Michael,,Sunnyside,39.77071,-105.01934,Entire home/apt,475,2,0,,,2,21
30061733,BEAUTIFUL CLEAN and MODERN in Trendy LoHi,61842916,Donna,,Highland,39.76692,-105.00802,Entire home/apt,225,3,7,2019-08-04,1.48,1,57
30068089,New condo in great location. Close to everything!,26425539,Andy,,Jefferson Park,39.75257,-105.0211,Entire home/apt,189,2,23,2019-08-25,2.39,1,14
30071949,Cozy basement suite in Virginia Village,224552809,Alisha,,Virginia Village,39.67948,-104.92409,Entire home/apt,83,1,70,2019-08-26,7.42,1,78
30083039,"♣ Charming Bungalow ♣ Spacious, Cozy, Access",48113711,Doug,,West Colfax,39.73838,-105.04404,Entire home/apt,60,2,11,2019-08-23,1.38,2,9
30109318,Classic Capital Hill 3 Bed 2.5 Bath Patio & Garage,32093355,Joshua,,Capitol Hill,39.7361,-104.97805,Entire home/apt,375,5,19,2019-08-24,2.22,3,135
30110319,NEW! Carriage House in Historic Congress Park,3444402,Diana Rae,,Congress Park,39.73837,-104.95325,Entire home/apt,104,1,39,2019-08-13,4.13,1,319
30122253,Fantastic room w/ ensuite bath in City Center!,220292075,Greg,,Civic Center,39.73273,-104.99175,Private room,75,1,27,2019-08-25,2.88,13,77
30127282,Designer Domain,226377543,Dana,,University,39.66593,-104.96442,Entire home/apt,150,2,7,2019-07-31,1.11,1,171
30129412,Two Private Rooms in Modern Townhouse!,21016575,Milagros (Millie),,Northeast Park Hill,39.76471,-104.93931,Private room,225,2,0,,,2,0
30131301,"Custom, spacious loft ~ close to everything!",226239604,Joe,,Baker,39.72027,-104.9974,Entire home/apt,150,30,0,,,1,365
30131417,"""Smart"" Home w/ Rooftop & Fireplace, 10 min to DT!",7336862,Alexis,,West Colfax,39.73949,-105.04984,Entire home/apt,115,2,13,2019-07-10,1.60,1,0
30146880,Cute House Near DU & Wash Park. 420 OK!,104684463,Abi,,University,39.66979,-104.96936,Private room,35,30,10,2019-08-12,1.42,1,303
30148025,Spacious Denver Home w/ 2 Master BR's & Big Yard,53958810,LaFonda,,Montclair,39.72872,-104.90828,Entire home/apt,88,1,24,2019-08-01,3.21,1,53
30149336,Sunny private room in the heart of the city,33780053,Sunita,,Skyland,39.75452,-104.95618,Private room,39,1,35,2019-08-25,3.85,1,65
30173198,Awesome Renovated 2-Bedroom in Sloan’s Lake - B,217509494,Richard,,West Colfax,39.74015,-105.0391,Entire home/apt,150,2,42,2019-08-27,4.47,5,336
30173941,New! Garden Level+Convenient+Private+Parking+Patio,201411180,Jeffrey & Sandra,,Montclair,39.73712,-104.91716,Entire home/apt,120,2,23,2019-08-29,5.23,1,237
30175030,Beautiful top floor condo w/ mountain view,314375,Ross,,Hale,39.73237,-104.9389,Entire home/apt,75,2,5,2019-01-01,0.55,1,0
30175465,Spacious townhome in desirable Stapleton community,76015967,Pat,,Stapleton,39.75856,-104.89693,Entire home/apt,145,3,2,2018-12-25,0.23,1,0
30189186,Superb Basement Apartment Retreat in Prime Denver,7012234,Alex,,Berkeley,39.77781,-105.02959,Entire home/apt,97,1,71,2019-08-25,7.86,1,115
30203727,5 Bedroom Downtown Denver Historic House.,17115379,John And Beth,,Baker,39.72505,-104.99117,Entire home/apt,450,1,27,2019-08-13,2.98,3,148
30204318,Downtown Denver Furnished 1 Bedroom Condo,24157036,Angela,,Union Station,39.75035,-104.99667,Entire home/apt,145,90,0,,,45,243
30245825,Private guest room in central Denver.,185550044,Marc,,Virginia Village,39.68339,-104.92811,Private room,50,2,1,2019-03-17,0.18,1,0
30255388,Luxury CITY Denver Tiny Hause,60685865,Atanas,,City Park West,39.74105,-104.97119,Entire home/apt,95,1,88,2019-08-15,10.00,2,208
30268991,Cozy historical home in the Santa Fe Art District,555806,Simon,,Lincoln Park,39.73708,-105.00122,Entire home/apt,97,2,19,2019-08-05,2.15,1,0
30283715,Denver Highlands Urban Cabin,227446664,Johnny,,Berkeley,39.77817,-105.0396,Entire home/apt,89,1,29,2019-08-24,4.46,1,142
30287649,SantaFe Art District. Near Denver Health 30DAY MIN,11583644,Brian,,Lincoln Park,39.72865,-104.99737,Entire home/apt,75,20,8,2019-08-17,0.88,1,300
30288324,"Beautiful Light-Filled Family Home, Central Denver",86887023,Alison And Randall,,Northeast Park Hill,39.76322,-104.92452,Entire home/apt,63,2,4,2019-05-26,0.49,1,0
30312111,Cozy City Park Apartment,227645916,Kathy,,City Park West,39.74534,-104.96154,Entire home/apt,65,30,4,2019-08-17,0.56,1,145
30312243,Beautiful Sunny Side Loft Apartment,25005399,Daniel & Jess,,Sunnyside,39.77582,-105.01935,Entire home/apt,105,3,42,2019-08-21,4.53,10,210
30325023,"Quiet, Comfortable 1 bedroom",197803947,Monica,,Washington Virginia Vale,39.70798,-104.9247,Private room,84,2,17,2019-08-12,2.09,1,10
30327391,Urban Stealth Tiny House With Workspace & WiFi,6740624,Kevin,,Belcaro,39.70013,-104.93818,Entire home/apt,34,30,0,,,3,47
30342326,Gorgeous 1100sf Carriage Home w/ Outdoor Space,5556349,Carey,,Baker,39.7244,-104.99371,Entire home/apt,85,2,6,2019-07-14,0.70,1,27
30348710,Denver 2br Apt with pool & jacuzzi near downtown,227323345,Revolution,,Five Points,39.76571,-104.98463,Entire home/apt,325,1,6,2019-06-23,0.66,2,79
30349203,3 Bedroom LoHi Denver Home,2188005,Kate,,Highland,39.76419,-105.0124,Entire home/apt,250,1,45,2019-08-17,5.84,1,28
30353391,"Corona Street Home- entire property, great privacy",227915915,Steve And Kathleen,,Platt Park,39.68178,-104.97507,Entire home/apt,164,1,27,2019-07-21,3.25,1,119
30354413,Beautiful Smart Home in Denver's Best Neighborhood,8473299,Matthew,,Highland,39.75965,-105.01179,Entire home/apt,69,2,45,2019-08-28,5.00,1,51
30355559,Apartment in Denver,119460697,Anna,,Washington Virginia Vale,39.70105,-104.90712,Entire home/apt,120,1,0,,,1,0
30367993,Beautiful City Views in the Center of Everything!,228002100,Joe And Rachel,,Union Station,39.75157,-104.99482,Entire home/apt,999,2,26,2019-08-25,2.91,1,17
30375318,The Wash Park West Residence | Sleeps 8,228109235,Laurence And Lauren,,Speer,39.71635,-104.97487,Entire home/apt,219,1,28,2019-08-12,3.36,1,73
30375348,"Spacious floor plan, parking included, pool table!",228109705,Dan And Nicholle,,Virginia Village,39.68282,-104.9189,Entire home/apt,199,1,12,2019-06-23,1.40,1,20
30379721,Trendy one bedroom in the heart of LoHi!,14971188,Jamie,,Highland,39.75602,-105.01358,Entire home/apt,95,1,12,2019-01-17,1.33,1,0
30395033,3 Kings!!! Close to City Park/Zoo/Downtown Denver!,165671603,Darren,,Skyland,39.75654,-104.94158,Entire home/apt,164,1,49,2019-08-24,5.51,1,35
30398235,Denver uptown apt near 16th st mall balcony & pool,227323345,Revolution,,North Capitol Hill,39.74629,-104.97838,Entire home/apt,325,1,1,2018-12-05,0.11,2,364
30399009,Sophisticated City Escape | Close to DU,228261492,Alyssa,,Platt Park,39.69507,-104.98541,Entire home/apt,109,30,3,2019-02-25,0.38,1,93
30426760,Governor's Park Clean One Bedroom Suite,228437180,Gt,,Speer,39.72682,-104.98188,Entire home/apt,99,1,44,2019-08-26,4.91,1,16
30441312,Wash Park Carriage House,228560773,Chris,,Washington Park West,39.7106,-104.98279,Entire home/apt,125,30,17,2019-07-23,2.09,1,62
30445811,"1 Bedroom Apt by downtown, Denver",220877752,Aleksey,,Capitol Hill,39.72962,-104.98567,Entire home/apt,90,2,2,2019-01-01,0.24,1,0
30462500,Spacious 1BR house near downtown w/ lots of light,228704245,Russell,,Hale,39.73824,-104.93235,Entire home/apt,400,1,31,2019-08-18,3.59,1,259
30463025,RiNo Neighborhood Studio - Great for all travelers,33613383,Ellyce,,Cole,39.76924,-104.9704,Entire home/apt,65,1,85,2019-08-30,9.88,1,64
30466371,Spacious 2 bedroom duplex near Sloan's Lake,13759432,Nathan,,West Highland,39.76049,-105.05237,Entire home/apt,115,25,2,2018-12-16,0.23,1,152
30482812,Dream Home - West Wash Park / South Broadway,23358512,Anne & Ray,,Speer,39.71575,-104.98172,Entire home/apt,160,2,35,2019-08-18,4.05,1,181
30500984,Downtown Condo! Free Parking & Oodles of Amenities,228907005,Kyle & Randi,,Union Station,39.75027,-104.99627,Entire home/apt,999,1,35,2019-07-28,4.53,1,5
30508140,Sloan's Lake Condo in Heart of St. Anthony’s Redevelopment-A,217509494,Richard,,West Colfax,39.74162,-105.03837,Entire home/apt,150,2,24,2019-08-18,2.83,5,338
30508451,Newly Remodeled 1-BR Apt in Baker/West Wash Park,113390320,Anne,,Speer,39.71681,-104.98643,Entire home/apt,100,3,16,2019-07-05,1.99,1,6
30525465,Great downtown Denver location. Walk everywhere!,35094008,Daniel,,CBD,39.74654,-104.99452,Entire home/apt,125,1,20,2019-05-04,2.26,1,0
30526158,West Highlands Cozy Carriage Cottage,229066219,Jess,,West Highland,39.76541,-105.04272,Entire home/apt,128,3,13,2019-08-22,1.58,1,150
30530431,Upscale Home in Trendy City Park (Great Location!),163600124,Chris & Jen,,City Park West,39.74919,-104.96507,Entire home/apt,221,1,35,2019-08-22,4.55,3,154
30531086,Spacious suite with spa bathroom near Wash Park!,229095817,Loftium,,Cory - Merrill,39.69449,-104.95703,Entire home/apt,80,1,75,2019-08-24,8.43,84,82
30533048,Cute private suite near downtown and nightlife!,229095817,Loftium,,Sloan Lake,39.75277,-105.02651,Entire home/apt,90,1,54,2019-08-18,6.18,84,48
30535688,Bright Bungalow,67622679,Ben,,Chaffee Park,39.78686,-105.0162,Entire home/apt,99,2,9,2019-08-11,1.25,1,2
30540098,"Cozy, updated 1900's row-home in RiNo!",41426173,Laura,,Five Points,39.76593,-104.97377,Entire home/apt,136,2,4,2019-05-27,0.51,1,0
30559980,FIRE PIT...Rooftop...Steam Shower...Modern Oasis,229281911,Jd,,Whittier,39.75229,-104.96847,Entire home/apt,179,2,25,2019-07-29,2.83,1,168
30562824,Posh Hotel Quality Living With Elevator & Patio,25005399,Daniel & Jess,,West Colfax,39.74382,-105.03309,Entire home/apt,500,3,20,2019-08-07,2.32,10,220
30563407,South Broadway Mega Mansion with Hot Tub!,25005399,Daniel & Jess,,Speer,39.717,-104.98599,Entire home/apt,1500,3,22,2019-08-04,3.30,10,164
30563692,Sleek Modern Apartment in Charming Neighborhood,229095817,Loftium,,Sunnyside,39.77607,-105.02417,Entire home/apt,80,1,75,2019-08-27,8.56,84,80
30564223,Comfortable and Clean Suite in Berkeley!,229095817,Loftium,,Berkeley,39.77243,-105.03931,Entire home/apt,80,1,61,2019-08-28,6.85,84,71
30566935,Charming guest suite in Berkeley,229095817,Loftium,,Berkeley,39.77643,-105.02613,Entire home/apt,80,1,53,2019-08-28,6.00,84,0
30566940,Downtown Chic & Hip Historical Spacious  Suite,227868056,Ja'Von,,CBD,39.74659,-104.99131,Entire home/apt,95,1,36,2019-08-16,4.32,3,266
30567302,Cozy Comfy Downtown Convention  Center Suite,227868056,Ja'Von,,CBD,39.7485,-104.99119,Entire home/apt,90,1,46,2019-08-09,5.35,3,290
30585828,The Traveler's Corner | Located on Larimer Street,42704862,Matt + Katherine,,Five Points,39.7602,-104.98167,Entire home/apt,99,1,52,2019-08-21,6.19,3,0
30586019,Cozy Casita in Berkeley,171342433,Elizabeth,,Regis,39.7843,-105.03939,Entire home/apt,73,1,45,2019-08-23,5.21,1,102
30587256,Historic Baker Bird House,5531241,Kristi,,Baker,39.72293,-104.99463,Private room,50,1,57,2019-08-28,6.50,2,7
30675154,NEW! Historic West Highlands Home w/Spacious Patio,151394248,Evolve,,West Highland,39.76421,-105.03192,Entire home/apt,195,2,0,,,32,212
30683717,✪ BoHo LoHi ❇ Denver Lower Highlands ✪,215984458,John,,Highland,39.76145,-105.01764,Entire home/apt,95,1,7,2019-08-05,1.62,1,295
30713765,Shared entire home with owner only,158239285,Peter,,Montbello,39.78712,-104.81008,Entire home/apt,110,1,4,2019-07-28,0.49,4,84
30715023,Brick Home in the Heart of the City,32005301,AyJay,,Five Points,39.75219,-104.97995,Entire home/apt,70,1,6,2019-08-11,0.71,2,0
30715421,Luxury Townhouse Near Downtown and on Light Rail,225415971,Jimmy,,West Colfax,39.73722,-105.03848,Entire home/apt,130,2,11,2019-08-18,1.36,1,35
30739889,Your City Park Haven (Amazing Location!),163600124,Chris & Jen,,City Park West,39.74781,-104.96309,Entire home/apt,219,1,19,2019-08-12,2.38,3,148
30741185,Cozy and sunny mid-century condo,230066817,Sean,,Civic Center,39.73702,-104.99334,Entire home/apt,199,30,30,2019-08-17,3.70,2,158
30742596,Remodeled Modern Suite by the Park,229095817,Loftium,,Skyland,39.755,-104.95518,Entire home/apt,65,1,57,2019-08-23,6.68,84,69
30745074,Relax at our Spacious and Comfy Park Hill Abode!,229095817,Loftium,,North Park Hill,39.75884,-104.92674,Entire home/apt,79,1,40,2019-08-21,4.82,84,81
30759386,Cozy & Comfortable 2Bdrm City Park Denver!,85724182,Amelia,,Skyland,39.761,-104.94601,Entire home/apt,89,1,23,2019-08-25,4.96,1,97
30766133,"Casa Azul - Quaint Bungalow, Trendy Neighborhood",37046236,Ari + Garrett,,Sloan Lake,39.74965,-105.02744,Private room,55,1,86,2019-08-26,10.00,1,208
30768565,Upscale Contemporary Single Family Home,45396502,Mary Ann,,Stapleton,39.78953,-104.88696,Entire home/apt,275,3,0,,,2,29
30769507,Live the good life... at beautiful attic apartment,218640603,Cecilia,,Speer,39.71785,-104.98697,Entire home/apt,76,5,1,2019-07-23,0.75,2,96
30775073,"Berkeley Bungalow in Northwest Denver, CO",32306027,Randy,,Berkeley,39.77873,-105.04665,Entire home/apt,475,3,0,,,1,151
30776545,Private Room in Shared Townhome,172710634,Molly,,Stapleton,39.79833,-104.88569,Private room,40,1,19,2019-08-20,2.57,1,24
30795636,Jule inn,199952576,Victor,,Gateway - Green Valley Ranch,39.76979,-104.73726,Private room,55,1,11,2019-08-23,4.29,4,362
30814925,Beautiful 1BR Townhome in Highlands-Walk to LoHI,34955862,Scott,,Sloan Lake,39.75758,-105.02534,Entire home/apt,123,2,17,2019-08-26,2.30,7,338
30819895,Top floor super comfortable two-bedroom suite.,42128186,Glen,,Cheesman Park,39.7343,-104.97161,Entire home/apt,109,2,13,2019-08-06,1.60,2,65
30824000,Modern Mother-in-law suite Minutes from Downtown!,95437813,Ryan,,Clayton,39.76291,-104.94995,Entire home/apt,75,2,33,2019-08-16,4.93,2,102
30853939,Luxury Modern Townhome in Heart of Cherry Creek,90997249,Janet,,Cherry Creek,39.72412,-104.95828,Entire home/apt,400,2,23,2019-08-25,2.76,1,90
30854580,Your Home Away from Home in Berkeley Park,55726275,Sarsha,,Berkeley,39.77935,-105.036,Entire home/apt,99,1,50,2019-08-24,6.02,12,67
30857184,1 BR Suite with super comfortable king bed and A/C,42128186,Glen,,Cheesman Park,39.73446,-104.97169,Entire home/apt,99,1,22,2019-08-25,2.97,2,65
30882851,New Stunning Modern Gem in Unbeatable Location!,230808215,Dusty And Emma,,Hale,39.72842,-104.93596,Entire home/apt,300,1,27,2019-08-26,3.24,1,93
30890385,3rd Floor Apartment with a View,230853527,Aileen,,West Highland,39.75938,-105.05017,Entire home/apt,89,1,20,2019-08-25,3.41,1,164
30913209,New two bed room basement,231021221,Simon,,Gateway - Green Valley Ranch,39.77246,-104.76458,Entire home/apt,67,5,8,2019-04-03,0.98,1,149
30915768,**Modern Farmhouse Apt in 1940s Bungalow**,185497731,Claire,,University Hills,39.67582,-104.93573,Entire home/apt,55,1,35,2019-08-28,5.25,1,48
30929157,Cozy apartment with private outdoor patio,14517675,Chelsea,,Valverde,39.71447,-105.01821,Entire home/apt,60,1,57,2019-08-27,6.92,1,237
30929834,Quaint apartment in the heart of Cheesman Park,12127686,Baylee,,Cheesman Park,39.7339,-104.97176,Entire home/apt,100,2,4,2019-08-25,1.71,1,0
30934543,"Modern townhome w/ sunset, mtn view",58530622,Compton,,Skyland,39.76016,-104.94574,Private room,80,3,9,2019-08-12,1.61,1,0
30935914,NEW! Pet-Friendly Denver Home-Near RiNo Breweries!,151394248,Evolve,,Cole,39.766,-104.96421,Entire home/apt,235,2,0,,,32,242
30955430,Historic House in Popular LoHi w/trailer parking,225117269,Hank,,Highland,39.76327,-105.01196,Entire home/apt,859,2,30,2019-08-04,4.05,1,315
30967089,"New, Cozy, Urban Guest House Near RiNo Arts Dist.",3559560,Meghan,,Cole,39.76836,-104.96685,Entire home/apt,89,1,13,2019-08-28,1.63,1,245
30979335,The Grand Experience in Denver  Location Location!,113213959,Taylor,,Union Station,39.75578,-105.00076,Entire home/apt,250,2,16,2019-06-21,1.97,1,51
30991941,★Gorgeous Hideout★ ✯Couples Getaway✯ Ace Location✮,231501739,Ashli,,Clayton,39.76212,-104.95537,Entire home/apt,102,1,56,2019-08-27,6.91,2,287
31013216,"Friendly, Comfy Private Room next to Light Rail!",164347998,Alli,,Kennedy,39.65678,-104.85065,Private room,60,7,32,2019-08-16,4.00,1,14
31014300,Heart of Uptown - One night stay 35 min to airport,3654159,Lisa & Dave,,North Capitol Hill,39.74296,-104.97357,Private room,60,1,17,2019-05-24,2.05,2,1
31018014,Fab Loft on animated Broadway,150114255,Ra,,Speer,39.71632,-104.98641,Entire home/apt,89,30,1,2019-08-10,1,1,180
31026158,Brand New Modern Townhome with A Central Location,1940284,Meghan,,Skyland,39.76025,-104.94416,Private room,32,3,34,2019-08-21,4.21,1,49
31030750,Sleek and Stylish in Congress Park,15895580,Carla,,Congress Park,39.73747,-104.95212,Entire home/apt,89,30,5,2019-07-31,0.81,1,322
31031915,❤Stapleton1mile⚡Family⚡Playground⚡6minNorthfield❤,139727711,Vince,,Northeast Park Hill,39.76318,-104.91529,Entire home/apt,129,1,44,2019-08-25,5.55,5,23
31032150,⚡ 5Bed❤Park Hill❤14min2Dwntown❤20min2DIA❤FamilyPL⚡,139727711,Vince,,Northeast Park Hill,39.76341,-104.91326,Entire home/apt,135,1,38,2019-08-25,4.52,5,31
31039806,Charming suite in great location next to RiNo!,229095817,Loftium,,Five Points,39.75826,-104.97511,Entire home/apt,80,1,63,2019-08-28,8.01,84,79
31044530,1/1 On City Park,29631643,Michael,,City Park,39.7413,-104.9543,Entire home/apt,85,3,1,2019-02-15,0.15,1,0
31051314,NEW Remodeled CarriageHouse Studio West Highlands!,34955862,Scott,,West Highland,39.76166,-105.03008,Entire home/apt,125,3,13,2019-08-08,1.70,7,326
31052381,Berkeley Loft House Close to Everything!,2995486,David,,Berkeley,39.77041,-105.03808,Entire home/apt,200,1,9,2019-08-22,1.23,3,349
31052762,⭐️ Secluded Townhome |Month to Month ☆ 88 WalkScore,231954988,Brian,,Highland,39.75874,-105.01041,Entire home/apt,69,30,45,2019-08-22,5.51,1,161
